id,customer_id,merchant_id,status,created_at,updated_at
952,185,8,shipped,2012-03-27 12:54:55 UTC,2012-03-27 12:54:55 UTC
953,186,36,shipped,2012-03-27 03:54:55 UTC,2012-03-27 03:54:55 UTC
954,186,71,shipped,2012-03-14 02:54:55 UTC,2012-03-14 02:54:55 UTC
955,186,17,shipped,2012-03-16 12:54:55 UTC,2012-03-16 12:54:55 UTC
956,186,57,shipped,2012-03-25 00:54:55 UTC,2012-03-25 00:54:55 UTC
957,186,98,shipped,2012-03-23 04:54:55 UTC,2012-03-23 04:54:55 UTC
958,186,58,shipped,2012-03-21 18:54:55 UTC,2012-03-21 18:54:55 UTC
959,186,99,shipped,2012-03-16 11:54:55 UTC,2012-03-16 11:54:55 UTC
960,186,97,shipped,2012-03-09 15:54:55 UTC,2012-03-09 15:54:55 UTC
961,187,94,shipped,2012-03-14 05:54:55 UTC,2012-03-14 05:54:55 UTC
962,188,47,shipped,2012-03-21 02:54:55 UTC,2012-03-21 02:54:55 UTC
963,188,46,shipped,2012-03-21 15:54:55 UTC,2012-03-21 15:54:55 UTC
964,188,47,shipped,2012-03-23 09:54:55 UTC,2012-03-23 09:54:55 UTC
965,188,79,shipped,2012-03-15 03:54:55 UTC,2012-03-15 03:54:55 UTC
966,188,14,shipped,2012-03-25 16:54:55 UTC,2012-03-25 16:54:55 UTC
967,188,35,shipped,2012-03-15 08:54:55 UTC,2012-03-15 08:54:55 UTC
968,188,6,shipped,2012-03-20 06:54:55 UTC,2012-03-20 06:54:55 UTC
969,189,5,shipped,2012-03-16 20:54:55 UTC,2012-03-16 20:54:55 UTC
970,189,3,shipped,2012-03-07 10:54:55 UTC,2012-03-07 10:54:55 UTC
971,189,67,shipped,2012-03-19 12:54:55 UTC,2012-03-19 12:54:55 UTC
972,190,63,shipped,2012-03-16 21:54:56 UTC,2012-03-16 21:54:56 UTC
973,190,55,shipped,2012-03-13 20:54:56 UTC,2012-03-13 20:54:56 UTC
974,190,33,shipped,2012-03-10 16:54:56 UTC,2012-03-10 16:54:56 UTC
975,190,21,shipped,2012-03-16 12:54:56 UTC,2012-03-16 12:54:56 UTC
976,190,1,shipped,2012-03-10 11:54:56 UTC,2012-03-10 11:54:56 UTC
977,190,3,shipped,2012-03-25 17:54:56 UTC,2012-03-25 17:54:56 UTC
978,190,36,shipped,2012-03-07 11:54:56 UTC,2012-03-07 11:54:56 UTC
979,190,45,shipped,2012-03-11 09:54:56 UTC,2012-03-11 09:54:56 UTC
980,190,32,shipped,2012-03-10 01:54:56 UTC,2012-03-10 01:54:56 UTC
981,191,45,shipped,2012-03-08 02:54:56 UTC,2012-03-08 02:54:56 UTC
982,192,74,shipped,2012-03-13 07:54:56 UTC,2012-03-13 07:54:56 UTC
983,192,90,shipped,2012-03-27 10:54:56 UTC,2012-03-27 10:54:56 UTC
984,192,39,shipped,2012-03-13 13:54:56 UTC,2012-03-13 13:54:56 UTC
985,193,11,shipped,2012-03-20 15:54:56 UTC,2012-03-20 15:54:56 UTC
986,193,50,shipped,2012-03-11 22:54:56 UTC,2012-03-11 22:54:56 UTC
987,193,55,shipped,2012-03-19 06:54:56 UTC,2012-03-19 06:54:56 UTC
988,193,72,shipped,2012-03-25 03:54:56 UTC,2012-03-25 03:54:56 UTC
989,193,62,shipped,2012-03-19 01:54:56 UTC,2012-03-19 01:54:56 UTC
990,194,41,shipped,2012-03-15 01:54:56 UTC,2012-03-15 01:54:56 UTC
991,194,57,shipped,2012-03-17 17:54:56 UTC,2012-03-17 17:54:56 UTC
992,194,10,shipped,2012-03-19 06:54:56 UTC,2012-03-19 06:54:56 UTC
993,194,52,shipped,2012-03-13 05:54:56 UTC,2012-03-13 05:54:56 UTC
994,194,45,shipped,2012-03-19 08:54:57 UTC,2012-03-19 08:54:57 UTC
995,194,33,shipped,2012-03-19 05:54:57 UTC,2012-03-19 05:54:57 UTC
996,194,99,shipped,2012-03-22 03:54:57 UTC,2012-03-22 03:54:57 UTC
997,195,69,shipped,2012-03-12 01:54:57 UTC,2012-03-12 01:54:57 UTC
998,195,80,shipped,2012-03-17 13:54:57 UTC,2012-03-17 13:54:57 UTC
999,196,24,shipped,2012-03-10 18:54:57 UTC,2012-03-10 18:54:57 UTC
1000,196,57,shipped,2012-03-13 18:54:57 UTC,2012-03-13 18:54:57 UTC
